gPlusPlaceId,rate,reviewTime,visitTime,price
111349811090961223890,5.0,12.0,1,2
115758187455427264046,5.0,13.0,1,2
111821693142020753116,4.0,13.0,1,3
112039402527210584003,5.0,13.0,1,1
113072290305664724731,2.0,12.0,1,2
108256509700339620879,5.0,12.0,1,2
112865019856361892033,5.0,12.0,1,2
100907362634089003852,5.0,11.0,1,2
101947123477272656889,5.0,13.0,1,2
100354218237659975440,3.0,13.0,1,3
111095497692974316343,4.0,11.0,1,3
112343943716710845685,5.0,12.0,1,2
111827232587781264793,2.0,13.0,1,3
100717508941907139879,3.0,13.0,1,2
103414244502266435130,5.0,11.0,1,2
103868373728011639463,5.0,12.0,1,3
109505825473729085092,3.5,13.0,2,2
101031548774651266372,1.0,11.0,1,2
110778294406874314379,4.0,13.0,1,3
111767221588575055028,5.0,13.0,1,3
102483199404893810099,3.0,13.0,1,3
112402422428022835573,5.0,13.0,1,2
115531490898338094397,2.0,13.0,1,2
100680977777665498692,2.0,11.5,2,2
103040865050863340405,2.0,11.0,1,2
107427736257606975952,3.0,11.0,1,3
112400142348244887966,5.0,10.0,1,3
115901915174396335193,5.0,14.0,1,3
107702381723704190314,3.0,13.0,1,2
105343749555635389950,4.0,10.0,1,2
111846154751005064076,4.0,10.0,1,2
114895805610295147106,5.0,13.0,1,2
110541867061605521642,2.0,13.0,2,3
118359711393297048208,5.0,13.0,1,2
100411741508509002926,4.0,11.0,1,2
100509992735428264292,5.0,12.0,1,3
101703882287603041132,4.0,11.0,1,2
105032923371265737131,5.0,11.0,1,2
109122371875219036852,5.0,12.0,1,2
115739597204834960205,5.0,12.0,1,3
107235644960464941411,3.5,12.5,2,1
109733949311125665789,5.0,13.0,1,2
106888517700214968998,5.0,13.0,1,3
103794759150060482420,5.0,12.0,1,3
101981537097355809004,3.0,13.0,1,2
103975631164140030451,1.0,12.0,1,3
104327611280081584139,5.0,13.0,1,2
105736422039281191406,5.0,11.0,1,2
100873705600828282097,5.0,12.0,1,2
111675366747808796387,5.0,13.0,1,2
117962465858788499918,4.0,13.0,1,1
118170417156781937992,5.0,14.0,1,2
108253379489412976008,3.5,12.5,2,2
106787960784781711855,3.0,13.0,1,2
101695572951569119061,4.0,13.0,1,3
101083601319858906863,4.0,13.0,1,2
109618661703504591957,5.0,12.333333333333334,3,2
111883585267867693610,5.0,12.0,1,3
100069161335760343504,5.0,13.0,3,3
112157940434049731988,3.0,13.0,1,3
105544375487479964306,5.0,13.0,1,1
106670318352069310542,2.0,13.0,1,2
111512996694882026089,4.0,13.0,1,2
112957658806659097561,5.0,13.0,1,1
116882435727105473881,3.0,13.0,1,3
116505704482094677441,3.0,12.5,2,2
108884359632251037966,3.0,13.0,1,3
105260837153109826102,1.0,13.0,1,3
115853423092595251508,4.0,10.0,1,2
100773441856620686174,1.0,12.0,1,2
104242113830776592878,5.0,12.0,1,2
109011792408225148795,3.5,13.5,2,2
100409715159473662116,2.0,13.0,1,2
101209599644048577811,2.0,13.0,1,2
115818862030289545927,4.0,12.0,1,2
103854867204692088200,1.0,14.0,1,2
110918525033799741381,4.0,13.0,1,3
100843117902105432473,4.0,13.0,1,3
116676648321970893455,5.0,13.0,1,2
113815720221373040397,5.0,13.0,1,2
104871089980829375267,5.0,13.0,1,3
111461893630887634655,5.0,13.0,1,2
106044087020857972795,2.0,13.0,1,2
105302913290037852591,5.0,13.0,1,2
109182996332986823293,5.0,13.0,1,2
100543826465426055584,3.0,14.0,1,3
118042211051839868579,2.0,12.5,2,2
100841344030094705399,4.0,13.0,1,2
105966521812903797563,3.0,13.0,1,3
112538721020177822997,2.0,13.0,1,2
102720075467081701293,4.0,13.0,1,1
100534166290176677094,3.5,12.0,2,2
102208075917040624931,5.0,12.0,1,2
113441954626836763170,4.0,13.0,1,3
102164041537859552579,1.0,13.0,1,2
112574873387007143415,5.0,11.0,1,2
118169847664423430440,5.0,11.0,1,2
109134204742338820175,5.0,12.0,1,2
105862272831674328475,5.0,13.0,1,3
115534233190625063068,5.0,13.0,1,2
105109693555554764446,1.0,12.0,1,2
110443967708589976800,5.0,12.0,1,3
114614055305993637181,4.0,11.0,1,3
101779017231004919436,4.0,13.0,1,2
105088780727876248475,3.0,13.0,1,2
116416008564708797025,4.0,13.0,1,2
112957055519270918896,4.5,12.5,2,2
115396739915077469551,4.0,13.0,1,1
100836475712514966271,5.0,13.0,1,2
111389992800107064225,5.0,14.0,1,2
110864639135851157618,2.0,12.0,1,3
103680910634703025820,4.0,11.0,2,3
106928900919741777631,4.0,10.0,1,2
109454675038374728486,5.0,12.0,1,3
108796784518465869942,3.0,13.0,1,3
101437409930855982448,5.0,14.0,1,2
112895444573825189161,1.0,11.0,1,3
116019147854208981978,4.333333333333333,12.0,3,2
102111499412232338955,1.0,12.0,1,2
110468304715197962992,3.0,14.0,1,2
101040813016972542614,4.5,12.0,2,2
110131510610596612820,5.0,13.0,1,1
112115640436582932256,5.0,13.0,1,1
113539043129106811673,1.0,14.0,1,2
117858904468851415111,2.0,13.0,1,3
100958738684539166936,5.0,13.0,1,3
116225904788975447070,5.0,14.0,1,3
101792159178124913133,3.0,11.0,1,3
101218652653182423866,3.0,13.0,1,3
117132908059785308663,5.0,11.5,2,3
103413710519082521149,4.0,12.0,1,2
103746266393304710016,4.0,10.0,1,2
107138484037946504840,4.0,12.0,1,2
107506072122494784503,4.0,10.0,1,2
116641418075476468414,4.0,10.0,1,2
110381065135977228734,4.0,12.0,2,2
111723455056217951310,1.0,13.0,1,3
107708755290717689625,5.0,13.0,1,3
108669852444123494564,4.0,13.0,1,2
118420416172234080253,3.3333333333333335,13.0,3,3
113711313547583972925,2.0,11.0,1,3
112347773546223399067,5.0,13.0,1,2
109525860381148806346,4.0,14.0,1,2
102364486602842320751,3.0,13.0,1,2
112536743599002139084,5.0,13.0,1,3
117716635879939592036,3.0,12.0,1,3
104950640908127077063,5.0,13.0,1,2
100728466010572583137,4.5,13.0,2,2
111265987723051939994,3.0,14.0,2,2
108028619625050698572,2.0,12.0,1,3
100358895567563855441,1.0,13.0,1,1
117997127425277920385,4.0,13.0,1,2
111303471121289519790,4.0,13.0,1,2
105335283756577329748,3.0,13.0,1,2
111326770449684425534,3.0,13.0,1,3
112761299618317104482,5.0,13.0,1,3
107811607730408127143,4.0,11.0,1,2
116041124714611880441,4.0,13.0,1,3
101811525919535764468,5.0,13.0,1,2
107063581289759168598,1.0,11.0,1,2
106184919041119263491,5.0,12.666666666666666,3,1
118081322648772707390,5.0,13.0,2,2
109528964390622020899,5.0,12.0,1,2
110570287588017119112,4.0,14.0,1,3
111145882495060588092,4.0,13.0,1,3
100152487018322256907,5.0,12.0,1,3
105610253703263454139,1.0,13.0,1,2
103305323358508259342,5.0,12.5,2,2
101529146837290816823,5.0,14.0,1,2
109382409525207789305,5.0,14.0,1,2
107220417136175365197,4.0,13.0,1,2
108423246400994563662,2.0,13.0,1,2
105571289285351695444,1.0,13.0,1,3
116064263484412022916,5.0,13.0,2,2
101201777150951717222,1.0,10.0,1,3
115430907839921030987,2.0,12.0,1,3
108040448781323029612,1.0,13.0,1,2
112776453774246768313,4.5,13.0,2,2
102009982440730557175,5.0,13.0,1,2
103979001670728216096,3.0,11.0,1,2
105883786787098367115,4.0,12.666666666666666,3,2
117925943984922891844,4.0,13.0,1,2
100891556526474646305,5.0,11.0,1,2
104295668671704907137,4.0,11.0,1,2
104654047816689382235,5.0,11.0,1,2
113621621128624445522,5.0,11.0,1,2
100426296627200823054,3.0,13.0,2,2
102229773854756333992,2.5,13.0,2,2
103802597800669098396,5.0,11.0,1,2
103822639591691697136,5.0,12.0,1,3
104913934079245532644,3.0,12.0,1,2
110223838701168562127,3.0,13.0,1,3
114384164059981503382,5.0,12.0,1,2
112697692476475924929,5.0,11.0,1,2
118293615542632636431,5.0,12.0,1,2
106524227245617504210,4.0,13.0,1,2
101885294897249560013,4.0,13.0,1,2
116035115406093789680,5.0,13.0,2,1
102080084396617897408,5.0,14.0,1,2
115560755052394733963,4.0,12.0,1,2
103013740858862646193,3.0,13.0,1,2
107995235618845995559,2.0,12.0,1,3
109525307971945009076,4.0,13.0,1,1
101552839323369823494,4.0,13.0,1,2
102951892052896723188,4.0,13.0,1,2
110373165304541227639,3.0,12.0,2,2
112541931555945317409,5.0,11.0,1,1
104796807940723381346,5.0,13.0,1,3
117898811998322725899,5.0,13.0,1,2
108681329164939797338,4.0,13.0,1,2
110010139497501948202,2.0,13.0,2,2
113883568734275058438,5.0,12.0,1,2
113419675302158734953,5.0,11.0,1,3
116157292329251661153,2.0,13.0,1,2
109450261895867318713,5.0,13.0,1,2
104982294330766168401,5.0,12.0,1,3
108196954875027799850,3.5,13.0,2,2
104554491133101654159,5.0,13.0,1,2
109289839218719546718,5.0,14.0,1,2
104676600578440639028,4.0,12.0,1,3
104350903049958343616,4.0,13.0,1,2
108291874975601491907,4.0,13.0,1,2
112089985244589355372,4.0,13.0,1,2
117803260307243513428,4.0,11.5,2,2
101390238939977609352,3.0,13.0,1,2
109469827376429954841,4.0,13.0,1,2
117328099710679981814,4.0,13.0,1,2
117530529655765038312,4.0,12.0,2,2
100947658270282006371,5.0,13.0,1,3
106983528739275026166,5.0,13.0,1,2
112042718082285468084,5.0,13.0,1,2
104541415571930159873,5.0,13.0,2,2
112662146019056539804,5.0,12.0,1,2
114951629989465755542,2.0,12.0,2,3
107133914516624135147,5.0,12.0,1,1
103225999017018777720,4.0,13.0,1,2
100840336507539617088,4.0,12.0,1,2
115065776652613344923,4.0,13.0,2,1
115111393020435908218,3.0,13.0,1,2
116814300135740026455,4.0,13.0,1,1
111743874829217693396,1.0,13.0,1,2
107194715600298091031,1.0,10.0,1,1
107518938308068537586,4.0,13.5,2,1
107816385686954248583,3.0,14.0,1,3
113839519508421697915,5.0,12.0,1,2
109274588242315404514,3.0,12.0,1,2
109639500021736024028,5.0,10.666666666666666,3,2
116761739939249456170,5.0,13.0,1,3
102336637790161870711,5.0,13.0,1,2
109561152933637796833,2.0,12.0,1,2
109659399457214649870,2.0,12.0,1,3
111167581361800624859,4.0,13.0,1,2
112229470585500517939,3.0,13.0,1,2
117351645884193464081,2.0,13.0,1,2
106393656699781372197,4.0,13.0,1,2
110326907893302179648,5.0,13.0,1,2
109863158739822028192,4.0,12.0,1,3
105802942116344122881,5.0,13.0,1,2
104915093328784136167,1.0,9.0,1,2
105371246468815233291,5.0,13.0,1,3
109661787038320103695,5.0,11.0,1,2
111522617429340420844,2.0,12.5,2,2
114272959390038210542,3.0,11.0,1,3
105456761832077436591,1.0,14.0,1,2
100261017274435097961,5.0,10.5,2,1
108374501045791522678,2.0,14.0,1,3
114085855819180751003,2.0,12.0,1,2
114124104167406485480,1.0,11.5,2,2
116779164189830357940,4.0,13.0,1,3
100901499745220808586,1.0,14.0,1,1
102973990885695740913,3.0,10.0,1,2
103035556932800427255,4.0,10.0,1,2
108371096330469596259,4.0,11.0,1,2
110557564201163401188,4.0,10.0,1,2
112778420348574999779,4.0,10.0,1,2
110080484214186205012,5.0,12.0,1,2
105258130046062433560,5.0,13.0,1,3
117242779223563896783,4.0,12.0,1,2
103265078869903810683,1.0,9.0,1,3
101570656908290843382,3.0,11.0,1,3
108862702971735282349,4.0,14.0,1,2
110799867695753058720,4.0,14.0,1,2
100954978415386027747,4.0,12.0,1,2
105321526543271859146,1.0,13.0,2,2
113765313423282060418,5.0,11.5,2,2
100332225253427656116,5.0,11.0,1,3
109250497631246006784,5.0,12.5,2,2
118109690662055515552,5.0,12.0,1,3
106655500938328052837,3.0,13.0,1,2
106921024267973261525,4.0,13.0,1,2
111934734673438810601,3.0,11.0,1,3
112862613532857003004,2.0,13.0,1,2
115142239219248502591,1.0,13.0,1,2
104965240097971249844,2.0,13.0,1,3
108172133940537003761,5.0,11.0,1,2
111610626885717369498,1.0,14.0,2,3
108245235488481902487,5.0,14.0,1,2
109547955169675157260,2.0,12.0,1,3
112927681348443911296,5.0,12.0,1,3
108563737227613426900,5.0,12.0,1,2
114037365868810090120,5.0,12.0,1,2
117677032869495881792,4.0,13.0,1,2
102560503846939665584,5.0,12.0,1,2
107249940481031177487,4.0,13.0,1,3
100917331020413032531,1.0,12.0,1,3
116043019782623112406,5.0,14.0,1,3
101824913278423323109,4.0,12.0,1,3
107592432005411810813,4.0,11.0,2,2
111681821859186033978,3.0,11.0,1,2
114929837401946703132,4.0,12.666666666666666,3,2
109301624150665341296,5.0,13.0,1,3
112006848345786281191,5.0,12.0,1,2
113428968535497543265,4.5,13.5,2,2
106139451351586097044,5.0,12.0,1,3
113340678815542176037,1.0,12.0,1,2
109327971160853675036,4.0,12.0,1,2
105040656468757474859,5.0,12.0,1,2
106186235464154146220,4.0,13.0,1,3
108532801443977557238,5.0,11.0,1,3
107864333121731059254,5.0,10.0,1,1
116577678812950195744,3.0,11.0,1,2
105584459969237094346,5.0,13.0,1,3
109347238166167841861,2.5,11.5,2,3
116184277463983947484,4.0,13.0,1,2
117652523532283040605,4.0,13.0,1,1
111959335543315577408,5.0,13.0,1,1
101389113851161373922,5.0,11.0,1,2
111159307355499339308,5.0,11.0,1,2
116340184385988852105,5.0,12.0,2,2
116878218257547059832,4.0,11.0,1,2
109975586603447248020,5.0,13.0,1,2
103817630897255087635,2.0,12.0,1,3
102534820142004828576,5.0,13.0,1,1
103018836763033845977,5.0,12.0,1,2
110227292500521599929,5.0,12.0,2,2
102017100878499507074,5.0,9.5,2,2
113292804155567675607,5.0,13.0,2,2
109499101257241028756,4.5,12.5,2,3
107406799552030297787,2.0,12.0,1,3
109944716633324998988,5.0,13.0,1,2
102859001805002426096,5.0,11.0,1,3
117827297151708818413,4.0,10.0,1,2
109656025905312761019,3.0,13.0,1,3
112442476359791613396,3.0,11.0,1,1
101024215849991483808,3.5,12.5,2,3
100649009769201217063,2.0,11.0,1,2
101476275667006406004,4.0,13.0,1,2
116932922715233654004,4.0,13.0,1,3
102524239012187199961,1.0,11.0,1,2
101201183801443304622,1.0,11.0,1,2
115577799535379981999,4.0,12.0,1,3
118265461150983287147,2.0,14.0,1,2
100065760850310330650,5.0,12.0,1,3
108879129755559840202,5.0,12.0,1,3
100058831024752422336,4.5,12.5,2,2
118108408205231856155,3.0,11.0,1,2
104118665470647375392,5.0,13.0,1,2
105283558017681547555,2.5,13.5,2,2
111616180660499917797,5.0,14.0,1,2
103310570058730412159,4.5,12.0,2,2
104389255317374989049,5.0,11.0,1,3
114024318878494006504,4.0,11.0,2,2
114002213827491185794,2.0,13.0,1,3
112790834281317090043,5.0,11.0,1,3
100280580910731736264,5.0,13.0,1,3
113540815730706193248,1.0,14.0,1,2
103537950599525819309,4.0,13.0,1,2
103947855721807587120,5.0,13.0,1,1
106519545871673404115,5.0,13.0,1,3
113600996876126058709,5.0,13.0,1,2
111522469859622972164,5.0,11.0,1,2
112937410332041124965,5.0,13.0,1,1
107262381711268960682,3.0,13.0,1,3
114635961338421471943,1.0,14.0,1,3
106747210884538169609,4.5,13.0,2,2
103734255311046496674,3.0,12.0,1,2
100750623205555196534,1.0,12.0,1,3
103835725065275567595,4.0,12.0,1,2
103156177218679889352,5.0,13.0,1,3
100127105143314391690,4.0,12.0,1,3
104297766453018123390,4.0,12.0,1,2
111198597260160350074,2.0,13.0,1,2
116431830981293986913,4.0,11.0,1,2
106349800273519552367,5.0,12.0,1,2
108227941927325259033,5.0,11.0,1,3
112815982474247031849,3.0,10.0,1,3
116178119507907778454,5.0,10.0,1,3
102049863123394346818,4.5,13.5,2,2
101483911668028014878,5.0,9.0,1,2
107601571027284608765,3.0,10.5,2,3
110896339696676304386,5.0,12.0,1,2
104487570189023455046,4.0,13.0,1,2
100729042256302738413,5.0,13.0,1,3
116340574346185494522,5.0,13.0,1,2
110995660989524438616,4.0,13.0,1,2
111465297141701319809,5.0,13.0,1,3
109749600759638021914,5.0,11.0,1,2
109463067177435409196,5.0,12.0,1,1
115131625720031135744,4.0,11.0,1,3
111000524195190198096,5.0,13.0,1,3
109171208411666733895,4.0,13.0,1,2
113749744382380411343,3.0,13.0,1,3
106287139909326966683,5.0,13.0,1,2
110371589007485347046,4.0,13.0,1,2
102326985489223136866,4.0,13.0,1,2
102956170579469295992,3.5,11.5,2,2
111216355007211961342,5.0,13.0,1,2
112948722393225918269,5.0,13.0,1,2
101436960893983422989,4.0,11.0,1,2
101477345628007239327,4.0,11.0,1,2
102522094458174271357,4.0,11.0,1,2
106242762817562307210,4.0,11.0,1,2
107072732393916171510,3.0,11.0,1,2
108039518222944103885,4.0,11.0,1,1
109634394945728881108,3.0,11.0,1,2
115645923892976472938,4.0,11.0,1,1
118176264228249232953,3.0,11.0,1,3
109307100821727035675,4.0,13.0,1,3
112798043655617489076,5.0,13.0,1,2
115662799460540145231,4.0,13.0,1,3
101396108607141978057,2.0,13.0,1,3
118192328044587285444,2.0,12.0,1,3
104788228032201114886,5.0,13.0,1,2
107354081158109497964,5.0,13.0,1,3
101243436635152085098,2.0,13.0,1,2
102642424470230733255,5.0,13.5,2,2
117728967952368756703,5.0,12.0,1,2
108640831000101463740,5.0,13.0,1,3
107727191148725100944,3.0,13.0,2,1
108664949864558789155,1.0,13.0,1,2
105576028132252697089,5.0,13.0,1,1
103802873373024460566,4.0,13.0,1,2
111372516687103547763,4.0,13.5,2,2
108483525553241379052,4.0,13.0,1,2
111116056837937453207,4.0,12.0,1,2
116472726334095966483,2.0,13.0,1,2
106111739487217397291,4.0,13.0,1,2
106228346829140978525,3.0,13.0,1,1
116077491035395141763,1.0,13.0,1,2
109469851193164627502,5.0,13.0,1,2
101670923348433349345,5.0,12.0,1,2
104886632227775908830,2.0,12.0,1,3
111771723719058190926,5.0,12.0,1,1
108595445472493056232,5.0,13.0,2,1
108148486584794243056,5.0,13.0,1,2
110868945277688722767,5.0,14.0,1,2
108969662727270392879,5.0,12.0,1,2
113861284421713093586,5.0,11.0,1,2
103188793941480242971,1.0,13.0,1,2
117980275474887925945,4.5,12.0,2,3
117637534977659076719,5.0,14.0,1,2
107117585547260813137,4.0,11.0,2,3
110156970485921456434,3.0,13.0,1,2
104771081806654612208,5.0,13.5,2,2
107272647356404457856,2.0,13.0,1,3
114841396559161230269,3.0,13.0,1,2
113863294127971591342,3.0,11.0,1,2
103013809485954659987,4.0,13.5,2,3
105832472771917079676,5.0,14.0,1,2
115433563652599803450,4.0,14.0,1,2
103712766151754577989,4.0,11.0,1,2
100559215855129752619,2.0,13.0,1,2
110799485889395192454,4.0,13.0,1,3
108363837237409278892,2.0,13.0,1,2
106945212341235645509,5.0,13.0,1,2
116482260457373149359,5.0,13.0,1,3
111084830604471507796,2.0,13.0,1,2
116906184633500525871,5.0,14.0,1,2
112153043955418038736,5.0,13.0,1,2
107266699510861627745,5.0,12.0,1,3
108915128016633609720,3.0,12.0,1,2
114490149817230108666,3.0,11.0,1,2
111858844572445722432,4.5,12.0,2,3
100017572756985916175,1.0,13.0,1,2
100624127969141591491,4.0,13.0,1,2
101617756986380973811,3.0,11.0,1,2
110595677410943235094,4.0,11.0,1,2
108912759785291667088,2.0,13.0,1,3
104079133581558532194,3.0,12.0,1,3
106955429515827843825,4.0,13.5,2,2
103727485310402023172,4.5,13.5,2,2
108045914225358852408,5.0,11.0,1,2
115796610049701691743,5.0,12.0,1,2
114505807677169443299,3.0,10.5,2,2
108573292286638974182,3.0,13.0,1,2
101747731498558634552,4.0,10.0,1,2
113553570816695714555,4.0,12.0,1,3
113736894927041504536,5.0,13.0,1,2
111132114474087556615,2.0,13.0,1,3
108361926506766424543,5.0,11.0,1,3
112792529266272147612,5.0,13.0,1,2
114869346061058018939,5.0,13.0,1,3
115551029731034522802,5.0,13.0,1,2
109962763085082694660,5.0,12.0,1,2
111908976071921597201,2.0,14.0,1,2
111735840373752549002,5.0,12.0,1,2
106102844110751239101,5.0,13.0,1,3
108945651329035865986,5.0,13.0,1,2
103141423847945960924,4.0,11.0,1,2
103315362472980742697,3.0,13.0,1,3
115256975182000002952,4.0,13.0,1,2
100235750301143816844,3.0,13.0,1,3
107880389987838690455,3.0,12.0,1,2
102985346052075762299,5.0,13.0,1,3
104805974862525160054,3.0,12.0,2,2
108883125558378120329,2.0,13.0,1,3
112959389117179960059,5.0,12.5,2,2
116261441706498744462,5.0,13.0,1,2
107364968943768997855,5.0,12.0,1,3
108032274101659476006,4.0,13.0,1,1
106938504189343322282,2.0,13.0,1,3
111640115464372174169,5.0,13.0,1,2
118441848545085441455,4.0,12.0,1,2
106148539590705434809,5.0,13.0,1,2
109119808031992848687,3.0,13.0,1,1
113651616896424442255,5.0,13.0,1,2
110494159664943347643,4.0,13.0,1,3
102161154294212668265,4.666666666666667,12.333333333333334,3,3
107221061369498922034,2.0,12.0,1,3
103590561351402158911,1.0,13.0,1,3
102997755373056353287,2.0,12.0,1,2
107120821364335178594,5.0,12.0,1,2
103021145639681487668,3.0,12.0,1,2
105906541482986741166,4.0,13.0,1,2
110944106992381704014,5.0,12.0,1,2
104152566780485384579,5.0,13.0,1,1
100053752608591406512,5.0,13.0,1,2
113782739626900577220,2.0,12.0,1,2
114321922415635756031,3.0,12.0,1,2
109146073052776971276,4.0,11.0,1,3
111347537994589010420,3.0,12.0,1,2
100588026391574163798,5.0,13.0,1,2
103876875540521946686,4.0,13.0,1,3
115398350703807898119,2.0,12.0,1,2
102130986003046856638,2.0,11.0,1,2
111855671884843304381,5.0,14.0,1,2
109373965641491615172,5.0,13.0,1,2
102906621489716069808,3.0,14.0,1,3
103838784947967832070,3.6666666666666665,12.333333333333334,3,2
116214484154859284469,3.0,14.0,1,2
117716474787115682646,3.0,14.0,1,2
104482948655026176385,5.0,13.0,1,3
116833535959017301824,5.0,12.0,1,2
109405963855281741819,2.0,12.0,1,2
106149930750434009946,4.5,13.0,2,1
115782302411727563901,5.0,14.0,1,2
102320172346378748336,3.0,13.0,1,2
102344996264777476172,5.0,12.0,1,2
108602326744262005131,5.0,14.0,1,3
104953483639950156202,2.0,14.0,1,2
116398510969891787080,5.0,14.0,1,2
113475610075302685240,5.0,13.0,1,3
116346879876730239626,5.0,13.0,1,2
110977568344394260824,5.0,13.0,1,2
101489066301740215519,4.0,11.0,1,3
115862642229721866752,4.0,13.0,1,2
114929128835710583906,4.0,12.0,1,2
101561981460311145682,3.0,12.0,1,2
102818965215264372747,4.0,12.0,1,2
111380697251438368349,3.0,12.0,1,3
112113494988292356003,5.0,13.0,1,3
111672843390332134150,5.0,12.0,1,3
103104723387672176945,4.5,12.0,2,2
104017829766003140713,3.0,13.0,1,2
104048000951975645222,5.0,13.0,1,2
100221821256585316827,4.0,12.0,1,2
108469178053034514592,4.0,12.0,1,3
102917168416583461655,2.5,12.5,2,1
105646218572492208108,3.6666666666666665,12.666666666666666,3,1
100186638769614453763,5.0,13.0,1,2
110720433595674912842,3.0,12.0,2,3
110229427134110308404,4.0,12.0,1,2
102843309590139995705,5.0,13.0,1,2
111538638387267394675,3.0,13.0,1,3
113769803530922449576,5.0,13.0,1,3
100807358294114585064,4.0,13.0,1,2
117604990953481432098,3.0,13.0,1,3
