gPlusPlaceId,rate,reviewTime,visitTime,Lat,Long,d1start,d1end,d2start,d2end,d3start,d3end,d4start,d4end,d5start,d5end,d6start,d6end,d7start,d7end,price
103013740858862646193,3.0,13.0,1.0,41.946004,-71.349233,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,21.0,2.0
107995235618845995559,2.0,12.0,1.0,29.557763,-98.664044,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,8.0,21.0,8.0,21.0,3.0
109525307971945009076,4.0,13.0,1.0,51.509689,-0.155718,6.5,22.5,6.5,22.5,6.5,22.5,6.5,22.5,6.5,22.5,6.5,23.0,6.5,23.0,1.0
101552839323369823494,4.0,13.0,1.0,39.758508,-75.56289,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,2.0
102951892052896723188,4.0,13.0,1.0,39.757792,-75.570994,16.0,21.0,16.0,21.0,16.0,22.0,16.0,22.0,16.0,22.0,17.0,22.0,10.0,15.0,2.0
110373165304541227639,3.0,12.0,2.0,40.718568,-74.004884,12.0,23.0,12.0,23.0,12.0,23.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,2.0
112541931555945317409,5.0,11.0,1.0,38.93337,-77.073107,0.0,0.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,5.0,24.0,5.0,24.0,1.0
104796807940723381346,5.0,13.0,1.0,41.885452,-87.62815,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,11.0,22.0,11.0,22.0,3.0
110010139497501948202,2.0,13.0,2.0,34.115036,-117.836936,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,20.0,2.0
113883568734275058438,5.0,12.0,1.0,33.653303,-112.235818,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,2.0
116157292329251661153,2.0,13.0,1.0,39.485049,-119.747181,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,2.0
109450261895867318713,5.0,13.0,1.0,34.091258,-84.204009,7.0,18.5,7.0,18.5,7.0,18.5,7.0,18.5,7.0,18.5,8.0,15.0,0.0,0.0,2.0
108196954875027799850,3.5,13.0,2.0,40.678238,-73.979087,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,25.0,10.0,25.0,10.0,23.0,2.0
104554491133101654159,5.0,13.0,1.0,45.465264,-122.698011,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,0.0,0.0,2.0
109289839218719546718,5.0,14.0,1.0,37.879663,-4.78064,9.0,24.0,9.0,24.0,9.0,24.0,9.0,24.0,9.0,24.0,9.0,24.0,9.0,24.0,2.0
104676600578440639028,4.0,12.0,1.0,30.434348,-84.289576,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
104350903049958343616,4.0,13.0,1.0,38.959756,-77.085198,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,24.5,11.5,24.5,10.0,23.0,2.0
108291874975601491907,4.0,13.0,1.0,38.984249,-77.09498,6.5,23.0,6.5,23.0,6.5,23.0,6.5,23.0,6.5,24.0,6.5,24.0,6.5,22.0,2.0
112089985244589355372,4.0,13.0,1.0,38.989705,-77.09792,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,24.0,11.5,24.0,11.5,21.0,2.0
117803260307243513428,4.0,11.5,2.0,38.907556,-77.045649,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,9.0,14.0,9.0,14.0,2.0
101390238939977609352,3.0,13.0,1.0,36.616781,-121.904847,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,23.0,6.0,23.0,6.0,22.0,2.0
109469827376429954841,4.0,13.0,1.0,37.789964,-122.408651,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,2.0
117328099710679981814,4.0,13.0,1.0,36.92058,-111.45899,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,0.0,0.0,2.0
117530529655765038312,4.0,12.0,2.0,42.973318,-85.907127,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,8.0,26.0,2.0
100947658270282006371,5.0,13.0,1.0,42.402319,-83.094633,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,24.0,11.0,24.0,12.0,22.0,3.0
106983528739275026166,5.0,13.0,1.0,42.912414,-88.00902,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,18.0,9.0,17.0,2.0
112042718082285468084,5.0,13.0,1.0,33.813249,-118.181798,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,10.0,20.0,2.0
104541415571930159873,5.0,13.0,2.0,40.100154,-82.949726,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,12.0,22.0,0.0,0.0,2.0
114951629989465755542,2.0,12.0,2.0,41.722603,-85.979133,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,3.0
107133914516624135147,5.0,12.0,1.0,41.772905,-88.150365,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,18.0,1.0
115065776652613344923,4.0,13.0,2.0,41.890564,-87.630953,0.0,0.0,11.75,14.0,11.5,14.0,11.5,14.0,11.5,14.0,17.5,22.5,0.0,0.0,1.0
115111393020435908218,3.0,13.0,1.0,40.733538,-73.999045,17.0,22.5,17.0,22.5,17.0,22.5,17.0,23.5,17.0,23.5,17.0,23.5,17.0,22.5,2.0
116814300135740026455,4.0,13.0,1.0,41.895876,-87.666003,0.0,0.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,10.0,15.0,10.0,15.0,1.0
111743874829217693396,1.0,13.0,1.0,42.45937,-82.882687,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,12.0,22.0,2.0
113839519508421697915,5.0,12.0,1.0,47.263105,-122.453808,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,2.0
109274588242315404514,3.0,12.0,1.0,35.602148,-80.95057,9.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,2.0
109639500021736024028,5.0,10.666666666666666,3.0,37.786846,-122.412984,17.5,21.5,17.5,21.5,17.5,21.5,17.5,21.5,17.5,22.5,17.5,22.5,17.5,21.5,2.0
116761739939249456170,5.0,13.0,1.0,37.799253,-122.407381,17.0,26.0,17.0,26.0,17.0,26.0,17.0,26.0,17.0,26.0,10.0,16.0,10.0,16.0,3.0
102336637790161870711,5.0,13.0,1.0,41.929131,-87.653545,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
109561152933637796833,2.0,12.0,1.0,30.222073,-93.358839,6.0,20.0,6.0,20.0,6.0,20.0,7.0,22.0,7.0,22.0,7.0,22.0,0.0,0.0,2.0
111167581361800624859,4.0,13.0,1.0,45.366853,-122.613229,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,24.0,11.0,24.0,11.0,22.0,2.0
112229470585500517939,3.0,13.0,1.0,41.890198,-87.628305,11.0,14.0,11.0,14.0,11.0,14.0,11.5,14.0,11.5,14.0,9.0,23.98333333333333,12.0,26.0,2.0
117351645884193464081,2.0,13.0,1.0,33.97385,-118.2169,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,2.0
110326907893302179648,5.0,13.0,1.0,40.129302,-82.885476,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,14.0,2.0
109863158739822028192,4.0,12.0,1.0,42.531006,-83.108174,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,3.0
105802942116344122881,5.0,13.0,1.0,35.773861,-78.759723,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,12.0,18.0,2.0
104915093328784136167,1.0,9.0,1.0,30.6389,-96.31377,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
105371246468815233291,5.0,13.0,1.0,29.780649,-95.125195,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,25.0,6.0,25.0,3.0
109661787038320103695,5.0,11.0,1.0,39.216272,-76.862461,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,23.5,11.0,23.5,11.0,22.0,2.0
111522617429340420844,2.0,12.5,2.0,39.216352,-76.857217,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,10.0,22.0,2.0
105456761832077436591,1.0,14.0,1.0,45.044092,-92.838245,17.0,20.0,17.0,21.0,17.0,21.0,17.0,21.0,16.5,21.5,16.5,21.5,16.5,20.0,2.0
100261017274435097961,5.0,10.5,2.0,41.384983,2.196105,13.0,15.75,13.0,15.75,13.0,15.75,13.0,15.75,13.0,15.75,13.0,16.5,13.0,16.5,1.0
108374501045791522678,2.0,14.0,1.0,39.885535,-104.990096,6.0,21.0,6.0,21.0,6.0,22.0,6.0,21.0,6.0,22.0,6.0,22.0,6.0,21.0,3.0
114085855819180751003,2.0,12.0,1.0,40.891991,-74.259446,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,19.0,2.0
114124104167406485480,1.0,11.5,2.0,40.820212,-73.977017,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,13.0,21.5,2.0
116779164189830357940,4.0,13.0,1.0,51.631874,-0.33804,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,9.0,23.0,9.0,23.0,3.0
100901499745220808586,1.0,14.0,1.0,33.206871,-96.637178,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.5,11.0,21.5,11.0,21.0,1.0
102973990885695740913,3.0,10.0,1.0,40.945503,-73.067295,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,22.0,11.5,22.0,14.0,21.0,2.0
108371096330469596259,4.0,11.0,1.0,40.803127,-73.179237,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,17.0,22.5,17.0,21.25,2.0
110557564201163401188,4.0,10.0,1.0,40.79177,-73.008363,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,2.0
112778420348574999779,4.0,10.0,1.0,40.742455,-73.594083,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,11.0,23.0,11.0,23.0,12.0,22.0,2.0
110080484214186205012,5.0,12.0,1.0,21.283032,-157.799952,8.0,22.5,8.0,22.5,8.0,22.5,8.0,22.5,8.0,22.5,8.0,22.5,8.0,22.5,2.0
105258130046062433560,5.0,13.0,1.0,39.566884,-104.904,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,3.0
117242779223563896783,4.0,12.0,1.0,37.429601,-122.122914,9.5,21.0,9.5,21.0,9.5,21.0,9.5,21.0,9.5,21.0,9.5,21.0,10.0,21.0,2.0
103265078869903810683,1.0,9.0,1.0,41.602181,-87.809593,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,23.0,10.5,23.0,10.5,21.5,3.0
101570656908290843382,3.0,11.0,1.0,41.912311,-71.402063,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,3.0
108862702971735282349,4.0,14.0,1.0,43.120536,-77.592833,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,11.5,23.0,11.5,22.0,2.0
110799867695753058720,4.0,14.0,1.0,43.170206,-77.560465,6.0,14.0,6.0,14.0,6.0,14.0,6.0,14.0,17.0,21.0,7.0,14.0,7.0,14.0,2.0
100954978415386027747,4.0,12.0,1.0,35.212596,-80.818487,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,2.0
105321526543271859146,1.0,13.0,2.0,35.211403,-80.85772,11.0,22.0,11.0,22.0,11.0,22.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,22.0,2.0
113765313423282060418,5.0,11.5,2.0,35.178636,-80.882322,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,23.0,11.0,26.0,11.0,22.5,2.0
100332225253427656116,5.0,11.0,1.0,36.972713,-121.96511,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,24.0,7.0,24.0,7.0,22.0,3.0
109250497631246006784,5.0,12.5,2.0,33.195145,-117.380368,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,23.0,2.0
118109690662055515552,5.0,12.0,1.0,33.461818,-112.169419,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
106655500938328052837,3.0,13.0,1.0,53.960135,-1.084762,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,24.0,10.0,24.0,10.0,23.0,2.0
106921024267973261525,4.0,13.0,1.0,26.346088,-81.806803,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
111934734673438810601,3.0,11.0,1.0,45.367065,-122.846478,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,3.0
112862613532857003004,2.0,13.0,1.0,42.959887,-78.760514,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,24.0,10.0,24.0,10.0,22.0,2.0
104965240097971249844,2.0,13.0,1.0,39.081474,-108.583526,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,3.0
108172133940537003761,5.0,11.0,1.0,42.19758,-122.714387,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,2.0
111610626885717369498,1.0,14.0,2.0,40.00482,-75.232018,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,23.0,10.0,23.0,14.0,21.0,3.0
109547955169675157260,2.0,12.0,1.0,39.378873,-84.549258,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,25.0,6.0,25.0,6.0,24.0,3.0
112927681348443911296,5.0,12.0,1.0,39.302559,-84.522634,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,3.0
108563737227613426900,5.0,12.0,1.0,29.555516,-95.382147,8.0,21.0,8.0,21.0,8.0,21.0,8.0,21.0,8.0,21.0,8.0,21.0,8.0,21.0,2.0
114037365868810090120,5.0,12.0,1.0,29.735815,-95.594343,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
117677032869495881792,4.0,13.0,1.0,54.947158,-1.466522,9.0,22.5,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,22.5,2.0
102560503846939665584,5.0,12.0,1.0,29.924489,-90.108405,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,0.0,0.0,2.0
107249940481031177487,4.0,13.0,1.0,32.753613,-117.217212,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
116043019782623112406,5.0,14.0,1.0,40.760274,-74.158554,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,3.0
107592432005411810813,4.0,11.0,2.0,41.893863,-87.633597,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,16.0,22.0,16.0,21.0,2.0
111681821859186033978,3.0,11.0,1.0,41.893221,-87.639305,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,11.0,23.0,2.0
114929837401946703132,4.0,12.666666666666666,3.0,41.890843,-87.659864,0.0,0.0,16.0,22.0,12.0,22.0,12.0,22.0,12.0,23.0,12.0,23.0,12.0,22.0,2.0
109301624150665341296,5.0,13.0,1.0,40.795001,-73.057906,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,3.0
112006848345786281191,5.0,12.0,1.0,35.303362,-80.936718,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,2.0
113428968535497543265,4.5,13.5,2.0,26.080736,-80.251913,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,12.0,15.5,12.0,15.5,2.0
106139451351586097044,5.0,12.0,1.0,40.381818,-80.044308,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,17.0,22.5,16.0,21.5,3.0
113340678815542176037,1.0,12.0,1.0,36.167723,-86.511041,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,20.0,2.0
109327971160853675036,4.0,12.0,1.0,37.860356,-122.289489,11.0,18.0,11.0,18.0,11.0,18.0,11.0,18.0,11.0,18.0,11.0,18.0,12.0,17.0,2.0
105040656468757474859,5.0,12.0,1.0,37.304188,-121.978826,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,2.0
106186235464154146220,4.0,13.0,1.0,41.99771,-87.695687,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,3.0
108532801443977557238,5.0,11.0,1.0,30.245934,-92.010496,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,8.0,20.0,3.0
107864333121731059254,5.0,10.0,1.0,37.10929,-113.554209,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,0.0,0.0,1.0
116577678812950195744,3.0,11.0,1.0,32.481082,-85.032409,0.0,0.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,2.0
109347238166167841861,2.5,11.5,2.0,-33.869883,151.197726,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
116184277463983947484,4.0,13.0,1.0,47.621525,-122.312431,16.0,26.0,16.0,26.0,16.0,26.0,16.0,26.0,16.0,26.0,10.0,26.0,10.0,26.0,2.0
117652523532283040605,4.0,13.0,1.0,47.616217,-122.337822,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,1.0
111959335543315577408,5.0,13.0,1.0,38.897507,-77.028792,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,17.0,23.0,17.0,21.0,1.0
101389113851161373922,5.0,11.0,1.0,33.883519,-84.192595,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.5,11.0,21.5,11.0,21.0,2.0
111159307355499339308,5.0,11.0,1.0,40.419056,-86.891714,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,17.0,22.0,0.0,0.0,2.0
116340184385988852105,5.0,12.0,2.0,40.422984,-86.903226,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,23.0,2.0
109975586603447248020,5.0,13.0,1.0,-33.898314,151.176851,0.0,0.0,0.0,0.0,17.5,22.0,17.5,22.0,17.5,22.0,17.5,22.0,17.5,22.0,2.0
103817630897255087635,2.0,12.0,1.0,53.370504,-1.211017,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,10.0,16.0,3.0
102534820142004828576,5.0,13.0,1.0,42.965647,-85.67094,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,17.0,23.0,0.0,0.0,1.0
103018836763033845977,5.0,12.0,1.0,45.213782,-85.014601,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
110227292500521599929,5.0,12.0,2.0,43.61291,-84.217469,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,11.0,15.0,0.0,0.0,2.0
102017100878499507074,5.0,9.5,2.0,42.506006,-83.034174,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,2.0
113292804155567675607,5.0,13.0,2.0,42.462865,-83.030028,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,11.0,17.0,0.0,0.0,2.0
109499101257241028756,4.5,12.5,2.0,30.350221,-97.692135,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,22.0,11.0,22.0,11.0,21.5,3.0
107406799552030297787,2.0,12.0,1.0,38.200501,-85.782669,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,3.0
109944716633324998988,5.0,13.0,1.0,40.028904,-83.015318,0.0,0.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,10.0,21.0,2.0
102859001805002426096,5.0,11.0,1.0,40.527068,-111.87095,5.5,19.0,5.5,19.0,5.5,19.0,5.5,19.0,5.5,19.0,6.0,22.0,7.0,16.0,3.0
117827297151708818413,4.0,10.0,1.0,43.138948,-77.580122,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,12.0,26.0,2.0
109656025905312761019,3.0,13.0,1.0,38.863468,-77.083897,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,11.5,24.0,12.0,24.0,12.0,22.0,3.0
101024215849991483808,3.5,12.5,2.0,44.969589,-93.246227,6.0,28.0,6.0,28.0,6.0,28.0,6.0,28.0,6.0,28.0,6.0,28.0,6.0,28.0,3.0
100649009769201217063,2.0,11.0,1.0,27.561281,-99.444321,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,26.0,11.0,26.0,11.0,24.0,2.0
116932922715233654004,4.0,13.0,1.0,34.141288,-118.13215,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,3.0
102524239012187199961,1.0,11.0,1.0,34.071733,-118.357143,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,23.5,11.5,23.5,11.5,22.5,2.0
101201183801443304622,1.0,11.0,1.0,32.619513,-85.460771,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,21.0,2.0
115577799535379981999,4.0,12.0,1.0,38.006431,-87.492396,10.5,24.0,10.5,24.0,10.5,24.0,10.5,24.0,10.5,25.0,10.5,25.0,10.5,24.0,3.0
118265461150983287147,2.0,14.0,1.0,25.785239,-80.36801,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,25.0,11.0,24.0,2.0
100065760850310330650,5.0,12.0,1.0,42.364312,-71.054058,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,17.0,11.0,17.0,3.0
108879129755559840202,5.0,12.0,1.0,40.786545,-81.518448,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,14.0,3.0
118108408205231856155,3.0,11.0,1.0,32.327315,-95.300018,6.0,14.0,6.0,14.0,6.0,14.0,6.0,14.0,6.0,14.0,7.0,14.5,7.0,14.5,2.0
104118665470647375392,5.0,13.0,1.0,34.044537,-118.454629,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,2.0
105283558017681547555,2.5,13.5,2.0,33.786766,-84.41235,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,17.0,21.0,2.0
111616180660499917797,5.0,14.0,1.0,33.781051,-84.383696,7.5,10.5,7.5,10.5,7.5,10.5,7.5,10.5,7.5,10.5,17.5,23.0,10.5,15.0,2.0
103310570058730412159,4.5,12.0,2.0,40.23996,-111.658903,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,0.0,0.0,2.0
104389255317374989049,5.0,11.0,1.0,40.273234,-111.682357,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,0.0,0.0,3.0
114024318878494006504,4.0,11.0,2.0,40.276613,-111.684686,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,0.0,0.0,2.0
112790834281317090043,5.0,11.0,1.0,34.065844,-118.238138,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,3.0
100280580910731736264,5.0,13.0,1.0,27.960183,-82.439559,10.0,15.0,18.0,22.0,18.0,22.0,18.0,22.0,10.0,23.0,9.0,23.0,9.0,20.0,3.0
113540815730706193248,1.0,14.0,1.0,33.413314,-111.984635,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,0.0,0.0,0.0,0.0,2.0
103537950599525819309,4.0,13.0,1.0,51.519636,-0.111996,7.5,18.5,7.5,18.5,7.5,18.5,7.5,18.5,7.5,18.5,0.0,0.0,0.0,0.0,2.0
103947855721807587120,5.0,13.0,1.0,35.527267,-97.529317,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,10.5,22.0,1.0
106519545871673404115,5.0,13.0,1.0,28.076997,-80.696178,10.0,20.5,10.0,20.5,10.0,20.5,10.0,20.5,10.0,20.5,9.0,20.5,10.0,18.0,3.0
113600996876126058709,5.0,13.0,1.0,37.961901,-121.273337,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,2.0
111522469859622972164,5.0,11.0,1.0,39.145809,-84.375231,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,12.0,22.0,2.0
112937410332041124965,5.0,13.0,1.0,45.764309,4.834163,10.0,19.0,10.0,19.0,10.0,19.0,10.0,19.0,10.0,19.0,10.0,19.0,0.0,0.0,1.0
107262381711268960682,3.0,13.0,1.0,32.382121,-86.214218,9.5,21.5,9.5,21.5,9.5,21.5,9.5,21.5,9.5,21.5,9.5,21.5,10.0,20.0,3.0
114635961338421471943,1.0,14.0,1.0,57.71946,11.933298,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
106747210884538169609,4.5,13.0,2.0,34.033783,-81.125189,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,2.0
103734255311046496674,3.0,12.0,1.0,45.358088,-122.607696,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,0.0,0.0,2.0
